date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,transaction_cost,net_pnl,cum_pnl,running_max,drawdown
2022-11-16,2022-11-16 09:30:00,18361.5,2022-11-16 15:15:00,18412.65,-1,-51.150000000001455,0.06138000000000174,-51.211380000001455,-1003.4965400000642,2936.0618599999625,-3939.5584000000267
2022-11-17,2022-11-17 09:55:00,18413.7,2022-11-17 15:15:00,18323.7,1,-90.0,0.10799999999999998,-90.108,-1093.6045400000642,2936.0618599999625,-4029.6664000000264
2022-11-18,2022-11-18 09:35:00,18312.8,2022-11-18 15:15:00,18323.75,-1,-10.950000000000728,0.013140000000000871,-10.96314000000073,-1104.567680000065,2936.0618599999625,-4040.629540000027
2022-11-21,2022-11-21 09:30:00,18169.55,2022-11-21 15:15:00,18172.5,-1,-2.9500000000007276,0.0035400000000008727,-2.9535400000007286,-1107.5212200000656,2936.0618599999625,-4043.583080000028
2022-11-22,2022-11-22 09:30:00,18170.8,2022-11-22 15:15:00,18249.15,1,78.35000000000218,0.09402000000000262,78.25598000000218,-1029.2652400000634,2936.0618599999625,-3965.327100000026
2022-11-23,2022-11-23 09:35:00,18291.6,2022-11-23 15:15:00,18271.3,-1,20.299999999999272,0.024359999999999125,20.275639999999274,-1008.9896000000641,2936.0618599999625,-3945.0514600000265
2022-11-25,2022-11-25 09:50:00,18481.65,2022-11-25 15:15:00,18525.7,1,44.04999999999927,0.05285999999999912,43.99713999999927,-964.9924600000649,2936.0618599999625,-3901.0543200000275
2022-11-28,2022-11-28 09:30:00,18535.05,2022-11-28 15:15:00,18565.8,1,30.75,0.036899999999999995,30.7131,-934.2793600000648,2936.0618599999625,-3870.3412200000275
2022-11-29,2022-11-29 10:15:00,18636.95,2022-11-29 15:15:00,18615.3,1,-21.650000000001455,0.025980000000001745,-21.675980000001456,-955.9553400000663,2936.0618599999625,-3892.017200000029
2022-11-30,2022-11-30 09:35:00,18641.6,2022-11-30 15:15:00,18766.15,-1,-124.55000000000291,0.14946000000000348,-124.69946000000292,-1080.6548000000691,2936.0618599999625,-4016.716660000032
2022-12-01,2022-12-01 09:45:00,18840.8,2022-12-01 15:15:00,18808.4,-1,32.39999999999782,0.038879999999997375,32.36111999999782,-1048.2936800000714,2936.0618599999625,-3984.355540000034
2022-12-02,2022-12-02 09:40:00,18713.05,2022-12-02 15:15:00,18694.15,-1,18.899999999997817,0.02267999999999738,18.87731999999782,-1029.4163600000736,2936.0618599999625,-3965.4782200000363
2022-12-05,2022-12-05 09:45:00,18635.25,2022-12-05 15:15:00,18715.9,-1,-80.65000000000146,0.09678000000000174,-80.74678000000145,-1110.1631400000751,2936.0618599999625,-4046.2250000000377
2022-12-06,2022-12-06 09:50:00,18631.2,2022-12-06 15:15:00,18651.45,1,20.25,0.0243,20.2257,-1089.9374400000752,2936.0618599999625,-4025.9993000000377
2022-12-07,2022-12-07 10:45:00,18614.05,2022-12-07 15:15:00,18554.75,-1,59.29999999999927,0.07115999999999913,59.22883999999927,-1030.7086000000759,2936.0618599999625,-3966.7704600000384
2022-12-08,2022-12-08 09:45:00,18587.05,2022-12-08 15:15:00,18613.1,1,26.049999999999272,0.03125999999999912,26.018739999999273,-1004.6898600000766,2936.0618599999625,-3940.7517200000393
2022-12-09,2022-12-09 09:30:00,18620.05,2022-12-09 15:15:00,18509.45,-1,110.59999999999854,0.13271999999999823,110.46727999999855,-894.222580000078,2936.0618599999625,-3830.2844400000404
2022-12-12,2022-12-12 09:30:00,18413.15,2022-12-12 15:15:00,18497.05,1,83.89999999999782,0.10067999999999737,83.79931999999782,-810.4232600000802,2936.0618599999625,-3746.4851200000426
2022-12-13,2022-12-13 10:55:00,18543.35,2022-12-13 15:15:00,18605.8,1,62.45000000000073,0.07494000000000087,62.37506000000073,-748.0482000000794,2936.0618599999625,-3684.110060000042
2022-12-14,2022-12-14 09:55:00,18669.3,2022-12-14 15:15:00,18667.0,-1,2.2999999999992724,0.0027599999999991264,2.2972399999992734,-745.7509600000801,2936.0618599999625,-3681.812820000043
2022-12-15,2022-12-15 09:30:00,18579.65,2022-12-15 15:15:00,18407.0,-1,172.65000000000146,0.20718000000000172,172.44282000000146,-573.3081400000787,2936.0618599999625,-3509.3700000000413
2022-12-16,2022-12-16 09:30:00,18438.0,2022-12-16 15:15:00,18261.15,1,-176.84999999999854,0.21221999999999824,-177.06221999999855,-750.3703600000772,2936.0618599999625,-3686.4322200000397
2022-12-20,2022-12-20 09:30:00,18258.1,2022-12-20 15:15:00,18399.5,-1,-141.40000000000146,0.16968000000000172,-141.56968000000145,-891.9400400000786,2936.0618599999625,-3828.001900000041
2022-12-21,2022-12-21 09:30:00,18430.75,2022-12-21 15:15:00,18207.8,-1,222.95000000000073,0.26754000000000083,222.68246000000073,-669.257580000078,2936.0618599999625,-3605.3194400000402
2022-12-22,2022-12-22 09:35:00,18178.35,2022-12-22 15:15:00,18143.55,-1,34.79999999999927,0.041759999999999124,34.758239999999276,-634.4993400000786,2936.0618599999625,-3570.561200000041
2022-12-23,2022-12-23 09:30:00,18016.75,2022-12-23 15:15:00,17811.15,1,-205.59999999999854,0.24671999999999822,-205.84671999999856,-840.3460600000772,2936.0618599999625,-3776.4079200000397
2022-12-26,2022-12-26 09:35:00,17942.85,2022-12-26 15:15:00,17995.7,1,52.85000000000218,0.06342000000000261,52.78658000000218,-787.5594800000749,2936.0618599999625,-3723.6213400000374
2022-12-27,2022-12-27 09:30:00,18021.65,2022-12-27 15:15:00,18131.8,-1,-110.14999999999782,0.13217999999999738,-110.28217999999781,-897.8416600000727,2936.0618599999625,-3833.9035200000353
2022-12-29,2022-12-29 13:40:00,18062.8,2022-12-29 15:15:00,18195.9,1,133.10000000000218,0.1597200000000026,132.9402800000022,-764.9013800000705,2936.0618599999625,-3700.963240000033
2022-12-30,2022-12-30 09:35:00,18261.6,2022-12-30 15:15:00,18097.95,1,-163.64999999999782,0.19637999999999736,-163.84637999999782,-928.7477600000683,2936.0618599999625,-3864.809620000031
2023-01-05,2023-01-05 09:30:00,18109.95,2023-01-05 15:15:00,17989.3,1,-120.65000000000146,0.14478000000000174,-120.79478000000145,-1049.5425400000697,2936.0618599999625,-3985.604400000032
2023-01-06,2023-01-06 09:55:00,17970.9,2023-01-06 15:15:00,17869.45,-1,101.45000000000073,0.12174000000000086,101.32826000000072,-948.214280000069,2936.0618599999625,-3884.276140000032
2023-01-09,2023-01-09 09:30:00,18030.6,2023-01-09 15:15:00,18106.4,1,75.80000000000291,0.09096000000000348,75.7090400000029,-872.5052400000661,2936.0618599999625,-3808.5671000000284
2023-01-10,2023-01-10 09:30:00,18008.25,2023-01-10 15:15:00,17922.5,-1,85.75,0.10289999999999999,85.6471,-786.8581400000661,2936.0618599999625,-3722.9200000000287
2023-01-12,2023-01-12 09:40:00,17901.6,2023-01-12 15:15:00,17858.35,-1,43.25,0.051899999999999995,43.1981,-743.6600400000661,2936.0618599999625,-3679.7219000000287
2023-01-13,2023-01-13 09:30:00,17820.35,2023-01-13 15:15:00,17958.1,1,137.75,0.16529999999999997,137.5847,-606.0753400000661,2936.0618599999625,-3542.1372000000288
2023-01-16,2023-01-16 09:30:00,17974.2,2023-01-16 15:15:00,17894.7,-1,79.5,0.09539999999999998,79.4046,-526.6707400000662,2936.0618599999625,-3462.7326000000285
2023-01-17,2023-01-17 09:30:00,17974.35,2023-01-17 15:15:00,18058.1,1,83.75,0.10049999999999999,83.6495,-443.0212400000662,2936.0618599999625,-3379.083100000029
2023-01-18,2023-01-18 09:35:00,18079.45,2023-01-18 15:15:00,18155.05,1,75.59999999999854,0.09071999999999825,75.50927999999854,-367.5119600000677,2936.0618599999625,-3303.57382000003
2023-01-19,2023-01-19 10:00:00,18073.2,2023-01-19 15:15:00,18102.9,-1,-29.700000000000728,0.03564000000000087,-29.73564000000073,-397.2476000000684,2936.0618599999625,-3333.309460000031
2023-01-20,2023-01-20 13:40:00,18075.45,2023-01-20 15:15:00,18029.45,-1,46.0,0.05519999999999999,45.9448,-351.30280000006843,2936.0618599999625,-3287.364660000031
2023-01-23,2023-01-23 09:30:00,18129.95,2023-01-23 15:15:00,18124.65,1,-5.299999999999272,0.006359999999999126,-5.306359999999271,-356.6091600000677,2936.0618599999625,-3292.6710200000302
2023-01-24,2023-01-24 09:50:00,18173.1,2023-01-24 15:15:00,18123.5,-1,49.599999999998545,0.05951999999999825,49.540479999998546,-307.06868000006915,2936.0618599999625,-3243.1305400000315
2023-01-25,2023-01-25 09:30:00,18032.8,2023-01-25 15:15:00,17896.45,-1,136.34999999999854,0.16361999999999824,136.18637999999854,-170.88230000007061,2936.0618599999625,-3106.944160000033
2023-01-27,2023-01-27 10:00:00,17731.5,2023-01-27 15:15:00,17612.5,-1,119.0,0.14279999999999998,118.8572,-52.02510000007061,2936.0618599999625,-2988.0869600000333
2023-01-30,2023-01-30 09:30:00,17705.5,2023-01-30 15:15:00,17654.8,1,-50.70000000000073,0.060840000000000866,-50.76084000000073,-102.78594000007134,2936.0618599999625,-3038.8478000000337
2023-01-31,2023-01-31 09:30:00,17573.2,2023-01-31 15:15:00,17685.4,-1,-112.20000000000073,0.13464000000000087,-112.33464000000073,-215.12058000007207,2936.0618599999625,-3151.1824400000346
2023-02-01,2023-02-01 09:30:00,17740.5,2023-02-01 15:15:00,17636.15,-1,104.34999999999854,0.12521999999999825,104.22477999999855,-110.89580000007352,2936.0618599999625,-3046.957660000036
2023-02-02,2023-02-02 09:35:00,17609.85,2023-02-02 15:15:00,17610.05,1,0.2000000000007276,0.0002400000000008731,0.19976000000072672,-110.6960400000728,2936.0618599999625,-3046.757900000035
2023-02-03,2023-02-03 12:20:00,17699.9,2023-02-03 15:15:00,17855.05,1,155.14999999999782,0.18617999999999738,154.9638199999978,44.26777999992501,2936.0618599999625,-2891.7940800000374
2023-02-06,2023-02-06 09:30:00,17726.85,2023-02-06 15:15:00,17762.2,-1,-35.35000000000218,0.042420000000002615,-35.39242000000218,8.875359999922829,2936.0618599999625,-2927.18650000004
2023-02-07,2023-02-07 09:30:00,17776.45,2023-02-07 15:15:00,17720.8,-1,55.650000000001455,0.06678000000000174,55.583220000001454,64.45857999992428,2936.0618599999625,-2871.603280000038
2023-02-08,2023-02-08 09:30:00,17829.35,2023-02-08 15:15:00,17871.5,1,42.150000000001455,0.05058000000000174,42.09942000000145,106.55799999992573,2936.0618599999625,-2829.5038600000366
2023-02-09,2023-02-09 09:30:00,17805.0,2023-02-09 15:15:00,17893.1,-1,-88.09999999999854,0.10571999999999825,-88.20571999999855,18.352279999927177,2936.0618599999625,-2917.709580000035
2023-02-10,2023-02-10 11:10:00,17866.7,2023-02-10 15:15:00,17862.1,1,-4.600000000002183,0.005520000000002619,-4.605520000002185,13.746759999924992,2936.0618599999625,-2922.3151000000375
2023-02-13,2023-02-13 09:30:00,17814.4,2023-02-13 15:15:00,17765.2,-1,49.20000000000073,0.05904000000000087,49.140960000000725,62.887719999925714,2936.0618599999625,-2873.174140000037
2023-02-15,2023-02-15 09:30:00,17863.3,2023-02-15 15:15:00,18014.6,-1,-151.29999999999927,0.1815599999999991,-151.48155999999926,-88.59384000007356,2936.0618599999625,-3024.655700000036
2023-02-16,2023-02-16 09:30:00,18128.75,2023-02-16 15:15:00,18033.0,1,-95.75,0.11489999999999999,-95.8649,-184.45874000007356,2936.0618599999625,-3120.520600000036
2023-02-17,2023-02-17 09:30:00,17995.75,2023-02-17 15:15:00,17949.0,1,-46.75,0.0561,-46.8061,-231.26484000007355,2936.0618599999625,-3167.326700000036
2023-02-20,2023-02-20 09:30:00,17916.75,2023-02-20 15:15:00,17845.65,-1,71.09999999999854,0.08531999999999824,71.01467999999855,-160.250160000075,2936.0618599999625,-3096.3120200000376
2023-02-21,2023-02-21 10:05:00,17891.1,2023-02-21 15:15:00,17819.25,1,-71.84999999999854,0.08621999999999824,-71.93621999999854,-232.18638000007354,2936.0618599999625,-3168.2482400000363
2023-02-23,2023-02-23 09:30:00,17482.45,2023-02-23 15:15:00,17503.35,-1,-20.899999999997817,0.02507999999999738,-20.925079999997816,-253.11146000007136,2936.0618599999625,-3189.173320000034
2023-02-24,2023-02-24 09:35:00,17556.4,2023-02-24 15:15:00,17474.4,-1,82.0,0.09839999999999999,81.9016,-171.20986000007136,2936.0618599999625,-3107.271720000034
2023-02-28,2023-02-28 09:30:00,17432.5,2023-02-28 15:15:00,17313.3,1,-119.20000000000073,0.14304000000000086,-119.34304000000073,-290.5529000000721,2936.0618599999625,-3226.6147600000345
2023-03-02,2023-03-02 09:35:00,17371.9,2023-03-02 15:15:00,17329.95,-1,41.95000000000073,0.05034000000000087,41.89966000000073,-248.65324000007138,2936.0618599999625,-3184.715100000034
2023-03-03,2023-03-03 09:30:00,17461.0,2023-03-03 15:15:00,17591.05,-1,-130.04999999999927,0.15605999999999912,-130.20605999999927,-378.8593000000707,2936.0618599999625,-3314.921160000033
2023-03-06,2023-03-06 09:35:00,17763.3,2023-03-06 15:15:00,17709.3,1,-54.0,0.0648,-54.0648,-432.92410000007067,2936.0618599999625,-3368.985960000033
2023-03-08,2023-03-08 09:30:00,17681.0,2023-03-08 15:15:00,17756.15,1,75.15000000000146,0.09018000000000174,75.05982000000145,-357.86428000006924,2936.0618599999625,-3293.926140000032
2023-03-10,2023-03-10 09:30:00,17374.85,2023-03-10 15:15:00,17410.15,-1,-35.30000000000291,0.04236000000000349,-35.34236000000291,-393.2066400000722,2936.0618599999625,-3329.2685000000347
2023-03-13,2023-03-13 09:30:00,17485.0,2023-03-13 15:15:00,17142.9,-1,342.09999999999854,0.4105199999999982,341.6894799999985,-51.51716000007366,2936.0618599999625,-2987.579020000036
2023-03-14,2023-03-14 09:30:00,17198.5,2023-03-14 15:15:00,17060.0,1,-138.5,0.1662,-138.6662,-190.18336000007366,2936.0618599999625,-3126.245220000036
2023-03-16,2023-03-16 09:30:00,16892.5,2023-03-16 15:15:00,16978.0,-1,-85.5,0.1026,-85.6026,-275.78596000007366,2936.0618599999625,-3211.8478200000363
2023-03-17,2023-03-17 09:30:00,17082.65,2023-03-17 15:15:00,17112.95,-1,-30.299999999999272,0.03635999999999912,-30.33635999999927,-306.12232000007293,2936.0618599999625,-3242.1841800000357
2023-03-20,2023-03-20 09:30:00,16942.85,2023-03-20 15:15:00,16987.8,-1,-44.95000000000073,0.05394000000000087,-45.00394000000073,-351.12626000007367,2936.0618599999625,-3287.188120000036
2023-03-21,2023-03-21 10:25:00,17079.7,2023-03-21 15:15:00,17103.35,1,23.649999999997817,0.02837999999999738,23.62161999999782,-327.5046400000758,2936.0618599999625,-3263.566500000038
2023-03-22,2023-03-22 09:30:00,17148.7,2023-03-22 15:15:00,17160.0,-1,-11.299999999999272,0.013559999999999125,-11.31355999999927,-338.8182000000751,2936.0618599999625,-3274.8800600000377
2023-03-24,2023-03-24 14:15:00,17001.15,2023-03-24 15:15:00,16957.15,-1,44.0,0.05279999999999999,43.9472,-294.87100000007507,2936.0618599999625,-3230.9328600000376
2023-03-27,2023-03-27 09:30:00,17010.2,2023-03-27 15:15:00,16982.4,1,-27.799999999999272,0.033359999999999126,-27.83335999999927,-322.70436000007436,2936.0618599999625,-3258.766220000037
2023-03-28,2023-03-28 09:40:00,16986.2,2023-03-28 15:15:00,16943.05,-1,43.150000000001455,0.05178000000000174,43.098220000001454,-279.6061400000729,2936.0618599999625,-3215.6680000000356
2023-03-29,2023-03-29 09:35:00,17012.1,2023-03-29 15:15:00,17096.25,1,84.15000000000146,0.10098000000000174,84.04902000000145,-195.55712000007145,2936.0618599999625,-3131.618980000034
2023-03-31,2023-03-31 09:30:00,17254.55,2023-03-31 15:15:00,17362.65,-1,-108.10000000000218,0.1297200000000026,-108.22972000000219,-303.78684000007365,2936.0618599999625,-3239.848700000036
2023-04-03,2023-04-03 09:35:00,17337.15,2023-04-03 15:15:00,17403.85,-1,-66.69999999999709,0.0800399999999965,-66.78003999999709,-370.56688000007074,2936.0618599999625,-3306.6287400000333
2023-04-05,2023-04-05 09:35:00,17472.85,2023-04-05 15:15:00,17554.15,1,81.30000000000291,0.09756000000000348,81.20244000000291,-289.3644400000678,2936.0618599999625,-3225.42630000003
2023-04-06,2023-04-06 10:00:00,17576.45,2023-04-06 15:15:00,17591.9,1,15.450000000000728,0.018540000000000872,15.431460000000726,-273.9329800000671,2936.0618599999625,-3209.9948400000294
2023-04-10,2023-04-10 09:40:00,17650.9,2023-04-10 15:15:00,17621.35,1,-29.55000000000291,0.03546000000000349,-29.585460000002914,-303.51844000007003,2936.0618599999625,-3239.5803000000324
2023-04-11,2023-04-11 11:30:00,17691.0,2023-04-11 15:15:00,17727.9,-1,-36.900000000001455,0.04428000000000174,-36.944280000001456,-340.4627200000715,2936.0618599999625,-3276.524580000034
2023-04-12,2023-04-12 12:25:00,17775.55,2023-04-12 15:15:00,17812.35,1,36.79999999999927,0.044159999999999124,36.755839999999274,-303.7068800000722,2936.0618599999625,-3239.7687400000345
2023-04-13,2023-04-13 10:00:00,17794.15,2023-04-13 15:15:00,17836.85,-1,-42.69999999999709,0.051239999999996504,-42.75123999999709,-346.4581200000693,2936.0618599999625,-3282.519980000032
2023-04-17,2023-04-17 09:45:00,17629.65,2023-04-17 15:15:00,17711.65,-1,-82.0,0.09839999999999999,-82.0984,-428.5565200000693,2936.0618599999625,-3364.6183800000317
2023-04-19,2023-04-19 09:30:00,17650.35,2023-04-19 15:15:00,17628.1,1,-22.25,0.026699999999999998,-22.2767,-450.83322000006933,2936.0618599999625,-3386.895080000032
2023-04-20,2023-04-20 09:45:00,17658.8,2023-04-20 15:15:00,17633.9,-1,24.899999999997817,0.029879999999997377,24.87011999999782,-425.9631000000715,2936.0618599999625,-3362.024960000034
2023-04-24,2023-04-24 09:30:00,17648.4,2023-04-24 15:15:00,17747.65,-1,-99.25,0.11909999999999998,-99.3691,-525.3322000000715,2936.0618599999625,-3461.394060000034
2023-04-26,2023-04-26 09:30:00,17732.5,2023-04-26 15:15:00,17816.0,-1,-83.5,0.1002,-83.6002,-608.9324000000714,2936.0618599999625,-3544.994260000034
2023-04-27,2023-04-27 09:40:00,17833.8,2023-04-27 15:15:00,17920.2,1,86.40000000000146,0.10368000000000174,86.29632000000146,-522.63608000007,2936.0618599999625,-3458.6979400000328
2023-04-28,2023-04-28 10:10:00,17889.2,2023-04-28 15:15:00,18063.7,-1,-174.5,0.20939999999999998,-174.7094,-697.34548000007,2936.0618599999625,-3633.4073400000325
2023-05-02,2023-05-02 09:35:00,18163.95,2023-05-02 15:15:00,18142.3,1,-21.650000000001455,0.025980000000001745,-21.675980000001456,-719.0214600000714,2936.0618599999625,-3655.083320000034
2023-05-04,2023-05-04 09:55:00,18119.0,2023-05-04 15:15:00,18263.15,1,144.15000000000146,0.17298000000000174,143.97702000000146,-575.0444400000699,2936.0618599999625,-3511.106300000032
2023-05-05,2023-05-05 09:30:00,18182.5,2023-05-05 15:15:00,18071.0,1,-111.5,0.13379999999999997,-111.6338,-686.6782400000699,2936.0618599999625,-3622.7401000000323
2023-05-08,2023-05-08 09:45:00,18208.0,2023-05-08 15:15:00,18265.1,1,57.099999999998545,0.06851999999999825,57.031479999998545,-629.6467600000714,2936.0618599999625,-3565.708620000034
2023-05-09,2023-05-09 09:30:00,18289.55,2023-05-09 15:15:00,18269.15,-1,20.399999999997817,0.02447999999999738,20.37551999999782,-609.2712400000736,2936.0618599999625,-3545.333100000036
2023-05-10,2023-05-10 09:30:00,18273.6,2023-05-10 15:15:00,18319.65,-1,-46.05000000000291,0.05526000000000349,-46.105260000002914,-655.3765000000765,2936.0618599999625,-3591.438360000039
2023-05-11,2023-05-11 09:35:00,18295.35,2023-05-11 15:15:00,18298.85,-1,-3.5,0.0042,-3.5042,-658.8807000000764,2936.0618599999625,-3594.942560000039
2023-05-12,2023-05-12 10:00:00,18245.0,2023-05-12 15:15:00,18315.85,1,70.84999999999854,0.08501999999999825,70.76497999999854,-588.1157200000779,2936.0618599999625,-3524.1775800000405
2023-05-15,2023-05-15 09:30:00,18334.2,2023-05-15 15:15:00,18389.6,-1,-55.39999999999782,0.06647999999999737,-55.466479999997816,-643.5822000000757,2936.0618599999625,-3579.6440600000383
2023-05-16,2023-05-16 09:40:00,18395.5,2023-05-16 15:15:00,18283.25,1,-112.25,0.1347,-112.3847,-755.9669000000756,2936.0618599999625,-3692.0287600000383
2023-05-17,2023-05-17 10:20:00,18250.4,2023-05-17 15:15:00,18183.9,-1,66.5,0.0798,66.4202,-689.5467000000756,2936.0618599999625,-3625.608560000038
2023-05-18,2023-05-18 09:30:00,18267.4,2023-05-18 15:15:00,18135.05,-1,132.35000000000218,0.1588200000000026,132.1911800000022,-557.3555200000734,2936.0618599999625,-3493.417380000036
2023-05-19,2023-05-19 09:30:00,18118.25,2023-05-19 15:15:00,18205.25,-1,-87.0,0.10439999999999999,-87.1044,-644.4599200000735,2936.0618599999625,-3580.521780000036
2023-05-22,2023-05-22 09:35:00,18277.95,2023-05-22 15:15:00,18308.9,1,30.950000000000728,0.03714000000000087,30.912860000000727,-613.5470600000727,2936.0618599999625,-3549.608920000035
2023-05-23,2023-05-23 09:30:00,18401.0,2023-05-23 15:15:00,18344.25,1,-56.75,0.0681,-56.8181,-670.3651600000727,2936.0618599999625,-3606.427020000035
2023-05-24,2023-05-24 09:30:00,18320.7,2023-05-24 15:15:00,18289.7,1,-31.0,0.0372,-31.0372,-701.4023600000727,2936.0618599999625,-3637.4642200000353
2023-05-25,2023-05-25 09:30:00,18249.25,2023-05-25 15:15:00,18328.2,-1,-78.95000000000073,0.09474000000000087,-79.04474000000073,-780.4471000000734,2936.0618599999625,-3716.508960000036
2023-05-26,2023-05-26 09:35:00,18371.1,2023-05-26 15:15:00,18505.1,1,134.0,0.1608,133.8392,-646.6079000000734,2936.0618599999625,-3582.669760000036
2023-05-30,2023-05-30 10:10:00,18652.75,2023-05-30 15:15:00,18634.15,1,-18.599999999998545,0.02231999999999825,-18.622319999998542,-665.230220000072,2936.0618599999625,-3601.2920800000347
2023-05-31,2023-05-31 10:20:00,18544.75,2023-05-31 15:15:00,18525.05,-1,19.700000000000728,0.023640000000000872,19.676360000000727,-645.5538600000713,2936.0618599999625,-3581.615720000034
2023-06-01,2023-06-01 14:20:00,18513.85,2023-06-01 15:15:00,18491.85,-1,22.0,0.026399999999999996,21.9736,-623.5802600000712,2936.0618599999625,-3559.6421200000336
2023-06-02,2023-06-02 09:35:00,18547.65,2023-06-02 15:15:00,18537.55,-1,10.100000000002183,0.012120000000002618,10.08788000000218,-613.492380000069,2936.0618599999625,-3549.5542400000313
2023-06-05,2023-06-05 09:30:00,18588.95,2023-06-05 15:15:00,18593.55,-1,-4.599999999998545,0.005519999999998253,-4.605519999998543,-618.0979000000676,2936.0618599999625,-3554.15976000003
2023-06-06,2023-06-06 09:35:00,18611.75,2023-06-06 15:15:00,18609.3,1,-2.4500000000007276,0.002940000000000873,-2.4529400000007286,-620.5508400000683,2936.0618599999625,-3556.6127000000306
2023-06-07,2023-06-07 10:45:00,18642.95,2023-06-07 15:15:00,18727.1,-1,-84.14999999999782,0.10097999999999738,-84.25097999999781,-704.8018200000661,2936.0618599999625,-3640.8636800000286
2023-06-08,2023-06-08 09:50:00,18756.35,2023-06-08 15:15:00,18624.5,1,-131.84999999999854,0.15821999999999825,-132.00821999999854,-836.8100400000646,2936.0618599999625,-3772.8719000000274
2023-06-09,2023-06-09 09:30:00,18636.05,2023-06-09 15:15:00,18564.25,-1,71.79999999999927,0.08615999999999913,71.71383999999928,-765.0962000000653,2936.0618599999625,-3701.158060000028
2023-06-12,2023-06-12 09:30:00,18595.7,2023-06-12 15:15:00,18596.7,1,1.0,0.0012,0.9988,-764.0974000000654,2936.0618599999625,-3700.1592600000276
2023-06-14,2023-06-14 10:45:00,18732.55,2023-06-14 15:15:00,18758.55,1,26.0,0.0312,25.9688,-738.1286000000654,2936.0618599999625,-3674.190460000028
2023-06-15,2023-06-15 09:45:00,18763.25,2023-06-15 15:15:00,18684.1,1,-79.15000000000146,0.09498000000000174,-79.24498000000146,-817.3735800000668,2936.0618599999625,-3753.4354400000293
2023-06-16,2023-06-16 09:30:00,18766.6,2023-06-16 15:15:00,18823.05,1,56.45000000000073,0.06774000000000087,56.38226000000073,-760.991320000066,2936.0618599999625,-3697.0531800000285
2023-06-19,2023-06-19 09:30:00,18843.2,2023-06-19 15:15:00,18761.85,-1,81.35000000000218,0.09762000000000261,81.25238000000218,-679.7389400000638,2936.0618599999625,-3615.8008000000264
2023-06-20,2023-06-20 10:25:00,18668.4,2023-06-20 15:15:00,18819.5,-1,-151.09999999999854,0.18131999999999823,-151.28131999999854,-831.0202600000624,2936.0618599999625,-3767.082120000025
2023-06-21,2023-06-21 09:30:00,18861.8,2023-06-21 15:15:00,18861.7,1,-0.09999999999854481,0.00011999999999825376,-0.10011999999854307,-831.120380000061,2936.0618599999625,-3767.1822400000237
2023-06-22,2023-06-22 10:30:00,18876.5,2023-06-22 15:15:00,18766.3,1,-110.20000000000073,0.13224000000000086,-110.33224000000072,-941.4526200000618,2936.0618599999625,-3877.5144800000244
2023-06-23,2023-06-23 09:35:00,18658.2,2023-06-23 15:15:00,18668.1,-1,-9.899999999997817,0.011879999999997379,-9.911879999997815,-951.3645000000596,2936.0618599999625,-3887.426360000022
2023-06-26,2023-06-26 09:30:00,18715.6,2023-06-26 15:15:00,18696.65,1,-18.94999999999709,0.022739999999996506,-18.972739999997085,-970.3372400000567,2936.0618599999625,-3906.399100000019
2023-06-27,2023-06-27 09:40:00,18735.35,2023-06-27 15:15:00,18824.95,-1,-89.60000000000218,0.10752000000000261,-89.70752000000219,-1060.044760000059,2936.0618599999625,-3996.1066200000214
2023-06-28,2023-06-28 09:30:00,18878.25,2023-06-28 15:15:00,18973.5,1,95.25,0.11429999999999998,95.1357,-964.9090600000588,2936.0618599999625,-3900.9709200000216
2023-06-30,2023-06-30 09:30:00,19103.7,2023-06-30 15:15:00,19194.45,1,90.75,0.1089,90.6411,-874.2679600000588,2936.0618599999625,-3810.3298200000213
2023-07-03,2023-07-03 11:10:00,19267.1,2023-07-03 15:15:00,19316.55,-1,-49.45000000000073,0.05934000000000087,-49.509340000000726,-923.7773000000595,2936.0618599999625,-3859.8391600000223
2023-07-04,2023-07-04 09:30:00,19375.15,2023-07-04 15:15:00,19389.65,-1,-14.5,0.0174,-14.5174,-938.2947000000595,2936.0618599999625,-3874.356560000022
2023-07-06,2023-07-06 09:55:00,19425.6,2023-07-06 15:15:00,19505.8,1,80.20000000000073,0.09624000000000087,80.10376000000073,-858.1909400000587,2936.0618599999625,-3794.252800000021
2023-07-07,2023-07-07 09:30:00,19489.45,2023-07-07 15:15:00,19325.65,1,-163.79999999999927,0.1965599999999991,-163.99655999999928,-1022.187500000058,2936.0618599999625,-3958.2493600000207
2023-07-10,2023-07-10 09:45:00,19403.5,2023-07-10 15:15:00,19356.3,1,-47.20000000000073,0.05664000000000087,-47.25664000000073,-1069.4441400000587,2936.0618599999625,-4005.5060000000212
2023-07-11,2023-07-11 14:20:00,19437.6,2023-07-11 15:15:00,19428.3,-1,9.299999999999272,0.011159999999999125,9.288839999999274,-1060.1553000000595,2936.0618599999625,-3996.217160000022
2023-07-12,2023-07-12 09:55:00,19479.45,2023-07-12 15:15:00,19371.45,1,-108.0,0.1296,-108.1296,-1168.2849000000595,2936.0618599999625,-4104.346760000022
2023-07-13,2023-07-13 09:30:00,19492.45,2023-07-13 15:15:00,19418.45,1,-74.0,0.08879999999999999,-74.0888,-1242.3737000000594,2936.0618599999625,-4178.435560000022
2023-07-14,2023-07-14 11:15:00,19486.4,2023-07-14 15:15:00,19567.4,1,81.0,0.0972,80.9028,-1161.4709000000594,2936.0618599999625,-4097.532760000022
