date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,net_pnl
2018-07-11,2018-07-11 11:10:00,10935.4,2018-07-11 15:15:00,10951,-1,-15.6000,-15.6187
2018-07-12,2018-07-12 09:45:00,11027.95,2018-07-12 15:15:00,11026.95,1,-1.0000,-1.0012
2018-07-13,2018-07-13 09:30:00,11067.7,2018-07-13 15:15:00,11025.8,1,-41.9000,-41.9503
2018-07-16,2018-07-16 09:55:00,11007.55,2018-07-16 15:15:00,10941.6,1,-65.9500,-66.0291
2018-07-17,2018-07-17 10:20:00,10955.25,2018-07-17 15:15:00,11004.35,-1,-49.1000,-49.1589
2018-07-18,2018-07-18 09:35:00,11041.15,2018-07-18 15:15:00,10981.3,-1,59.8500,59.7782
2018-07-19,2018-07-19 09:30:00,10963.5,2018-07-19 15:15:00,10954.85,-1,8.6500,8.6396
2018-07-23,2018-07-23 10:10:00,11030.35,2018-07-23 15:15:00,11086.35,-1,-56.0000,-56.0672
2018-07-24,2018-07-24 09:35:00,11128.75,2018-07-24 15:15:00,11135.5,1,6.7500,6.7419
2018-07-25,2018-07-25 09:40:00,11142,2018-07-25 15:15:00,11140.4,1,-1.6000,-1.6019
2018-07-26,2018-07-26 13:35:00,11151.65,2018-07-26 15:15:00,11166.95,-1,-15.3000,-15.3184
2018-07-30,2018-07-30 10:05:00,11279.2,2018-07-30 15:15:00,11323.45,-1,-44.2500,-44.3031
2018-07-31,2018-07-31 09:30:00,11309.05,2018-07-31 15:15:00,11357.25,1,48.2000,48.1422
2018-08-01,2018-08-01 09:35:00,11366,2018-08-01 15:15:00,11349.65,-1,16.3500,16.3304
2018-08-02,2018-08-02 09:30:00,11289.1,2018-08-02 15:15:00,11251.15,-1,37.9500,37.9045
2018-08-07,2018-08-07 09:30:00,11388.9,2018-08-07 15:15:00,11386.75,-1,2.1500,2.1474
2018-08-08,2018-08-08 09:30:00,11388.9,2018-08-08 15:15:00,11449.3,-1,-60.4000,-60.4725
2018-08-09,2018-08-09 10:05:00,11485.55,2018-08-09 15:15:00,11472.5,1,-13.0500,-13.0657
2018-08-10,2018-08-10 09:50:00,11441.55,2018-08-10 15:15:00,11432.65,-1,8.9000,8.8893
2018-08-13,2018-08-13 09:30:00,11348.9,2018-08-13 15:15:00,11357.8,-1,-8.9000,-8.9107
2018-08-16,2018-08-16 09:30:00,11388.65,2018-08-16 15:15:00,11382.2,-1,6.4500,6.4423
2018-08-17,2018-08-17 09:30:00,11455.8,2018-08-17 15:15:00,11473,1,17.2000,17.1794
2018-08-21,2018-08-21 09:30:00,11550.5,2018-08-21 15:15:00,11570.5,-1,-20.0000,-20.0240
2018-08-24,2018-08-24 09:30:00,11597.3,2018-08-24 15:15:00,11560.75,1,-36.5500,-36.5939
2018-08-27,2018-08-27 09:30:00,11652.95,2018-08-27 15:15:00,11688.45,1,35.5000,35.4574
2018-08-28,2018-08-28 09:30:00,11731.05,2018-08-28 15:15:00,11739.2,-1,-8.1500,-8.1598
2018-08-29,2018-08-29 09:30:00,11732.55,2018-08-29 15:15:00,11687.4,-1,45.1500,45.0958
2018-08-30,2018-08-30 12:15:00,11679.8,2018-08-30 15:15:00,11678.05,1,-1.7500,-1.7521
2018-08-31,2018-08-31 09:30:00,11723.2,2018-08-31 15:15:00,11685.95,1,-37.2500,-37.2947
2018-09-03,2018-09-03 09:30:00,11710.7,2018-09-03 15:15:00,11585.2,1,-125.5000,-125.6506
2018-09-04,2018-09-04 09:30:00,11546.7,2018-09-04 15:15:00,11515.45,-1,31.2500,31.2125
2018-09-06,2018-09-06 09:40:00,11496.95,2018-09-06 15:15:00,11527.65,1,30.7000,30.6632
2018-09-07,2018-09-07 09:45:00,11510.5,2018-09-07 15:15:00,11595.05,1,84.5500,84.4485
2018-09-10,2018-09-10 09:30:00,11538.4,2018-09-10 15:15:00,11440.4,-1,98.0000,97.8824
2018-09-11,2018-09-11 09:30:00,11440.7,2018-09-11 15:15:00,11285.05,1,-155.6500,-155.8368
2018-09-12,2018-09-12 09:30:00,11320.8,2018-09-12 15:15:00,11366.2,1,45.4000,45.3455
2018-09-14,2018-09-14 09:55:00,11452.2,2018-09-14 15:15:00,11515.8,1,63.6000,63.5237
2018-09-17,2018-09-17 09:30:00,11403.7,2018-09-17 15:15:00,11376.7,-1,27.0000,26.9676
2018-09-18,2018-09-18 09:30:00,11396.95,2018-09-18 15:15:00,11275.85,-1,121.1000,120.9547
2018-09-19,2018-09-19 10:25:00,11316.75,2018-09-19 15:15:00,11228.05,1,-88.7000,-88.8064
2018-09-21,2018-09-21 10:35:00,11306.55,2018-09-21 15:15:00,11149.45,-1,157.1000,156.9115
2018-09-25,2018-09-25 09:30:00,10897.7,2018-09-25 15:15:00,11075.25,-1,-177.5500,-177.7631
2018-09-26,2018-09-26 09:40:00,11066.8,2018-09-26 15:15:00,11061.95,-1,4.8500,4.8442
2018-09-27,2018-09-27 09:30:00,11084.45,2018-09-27 15:15:00,10976.25,1,-108.2000,-108.3298
2018-09-28,2018-09-28 09:30:00,10945.35,2018-09-28 15:15:00,10954.8,-1,-9.4500,-9.4613
2018-10-01,2018-10-01 09:30:00,10902.05,2018-10-01 15:15:00,11006.9,1,104.8500,104.7242
2018-10-03,2018-10-03 09:35:00,10930.05,2018-10-03 15:15:00,10859.65,-1,70.4000,70.3155
2018-10-05,2018-10-05 09:40:00,10495.2,2018-10-05 15:15:00,10316.55,-1,178.6500,178.4356
2018-10-08,2018-10-08 14:20:00,10217.9,2018-10-08 15:15:00,10372.45,-1,-154.5500,-154.7355
2018-10-09,2018-10-09 09:35:00,10346.15,2018-10-09 15:15:00,10295.55,-1,50.6000,50.5393
2018-10-11,2018-10-11 09:45:00,10214.2,2018-10-11 15:15:00,10226.8,1,12.6000,12.5849
2018-10-15,2018-10-15 12:25:00,10474.4,2018-10-15 15:15:00,10516.5,1,42.1000,42.0495
2018-10-16,2018-10-16 09:30:00,10579.2,2018-10-16 15:15:00,10590.45,1,11.2500,11.2365
2018-10-17,2018-10-17 09:40:00,10654.8,2018-10-17 15:15:00,10455.05,-1,199.7500,199.5103
2018-10-22,2018-10-22 09:35:00,10330.65,2018-10-22 15:15:00,10233.6,-1,97.0500,96.9335
2018-10-23,2018-10-23 09:35:00,10156.2,2018-10-23 15:15:00,10148.95,-1,7.2500,7.2413
2018-10-24,2018-10-24 09:30:00,10230.5,2018-10-24 15:15:00,10241.25,-1,-10.7500,-10.7629
2018-10-25,2018-10-25 09:45:00,10129.7,2018-10-25 15:15:00,10116.05,-1,13.6500,13.6336
2018-10-26,2018-10-26 09:30:00,10025.2,2018-10-26 15:15:00,10042.65,-1,-17.4500,-17.4709
2018-10-29,2018-10-29 09:30:00,10076.75,2018-10-29 15:15:00,10256.6,1,179.8500,179.6342
2018-10-30,2018-10-30 10:00:00,10261.35,2018-10-30 15:15:00,10201.85,1,-59.5000,-59.5714
2018-10-31,2018-10-31 09:30:00,10227.75,2018-10-31 15:15:00,10387.5,1,159.7500,159.5583
2018-11-01,2018-11-01 09:40:00,10377.3,2018-11-01 15:15:00,10381.7,-1,-4.4000,-4.4053
2018-11-02,2018-11-02 09:30:00,10513.4,2018-11-02 15:15:00,10554.3,1,40.9000,40.8509
2018-11-05,2018-11-05 09:35:00,10538.2,2018-11-05 15:15:00,10524.55,1,-13.6500,-13.6664
2018-11-06,2018-11-06 09:30:00,10592.85,2018-11-06 15:15:00,10533.3,1,-59.5500,-59.6215
2018-11-09,2018-11-09 09:50:00,10559.25,2018-11-09 15:15:00,10592.5,-1,-33.2500,-33.2899
2018-11-12,2018-11-12 09:45:00,10620.05,2018-11-12 15:15:00,10488.35,-1,131.7000,131.5420
2018-11-13,2018-11-13 09:30:00,10462.45,2018-11-13 15:15:00,10588.65,-1,-126.2000,-126.3514
2018-11-14,2018-11-14 09:30:00,10633.7,2018-11-14 15:15:00,10580.6,-1,53.1000,53.0363
2018-11-15,2018-11-15 09:35:00,10576.5,2018-11-15 15:15:00,10621,-1,-44.5000,-44.5534
2018-11-16,2018-11-16 14:40:00,10642.3,2018-11-16 15:15:00,10682.3,-1,-40.0000,-40.0480
2018-11-19,2018-11-19 09:30:00,10713.2,2018-11-19 15:15:00,10760.4,-1,-47.2000,-47.2566
2018-11-20,2018-11-20 10:20:00,10718.8,2018-11-20 15:15:00,10662.05,-1,56.7500,56.6819
2018-11-21,2018-11-21 09:30:00,10629.75,2018-11-21 15:15:00,10600.3,-1,29.4500,29.4147
2018-11-22,2018-11-22 09:30:00,10638.25,2018-11-22 15:15:00,10524.5,1,-113.7500,-113.8865
2018-11-26,2018-11-26 09:30:00,10538.7,2018-11-26 15:15:00,10635.6,-1,-96.9000,-97.0163
2018-11-27,2018-11-27 10:00:00,10600.6,2018-11-27 15:15:00,10682.25,-1,-81.6500,-81.7480
2018-11-29,2018-11-29 09:30:00,10795.35,2018-11-29 15:15:00,10851.3,-1,-55.9500,-56.0171
2018-11-30,2018-11-30 09:55:00,10896.25,2018-11-30 15:15:00,10869.75,-1,26.5000,26.4682
2018-12-03,2018-12-03 10:45:00,10899.45,2018-12-03 15:15:00,10886.6,-1,12.8500,12.8346
2018-12-04,2018-12-04 09:30:00,10846.1,2018-12-04 15:15:00,10870.05,-1,-23.9500,-23.9787
2018-12-05,2018-12-05 09:30:00,10790.4,2018-12-05 15:15:00,10784.3,-1,6.1000,6.0927
2018-12-06,2018-12-06 09:30:00,10676.8,2018-12-06 15:15:00,10594.75,-1,82.0500,81.9515
2018-12-07,2018-12-07 09:30:00,10648.25,2018-12-07 15:15:00,10694.35,1,46.1000,46.0447
2018-12-10,2018-12-10 09:30:00,10517.85,2018-12-10 15:15:00,10493.05,-1,24.8000,24.7702
2018-12-11,2018-12-11 09:35:00,10336,2018-12-11 15:15:00,10545.4,-1,-209.4000,-209.6513
2018-12-13,2018-12-13 13:30:00,10830.3,2018-12-13 15:15:00,10795.85,1,-34.4500,-34.4913
2018-12-17,2018-12-17 09:30:00,10850.3,2018-12-17 15:15:00,10887.25,-1,-36.9500,-36.9943
2018-12-18,2018-12-18 10:10:00,10834.15,2018-12-18 15:15:00,10913.15,-1,-79.0000,-79.0948
2018-12-19,2018-12-19 09:55:00,10955.5,2018-12-19 15:15:00,10966.95,1,11.4500,11.4363
2018-12-20,2018-12-20 09:45:00,10924,2018-12-20 15:15:00,10959.15,1,35.1500,35.1078
2018-12-26,2018-12-26 09:30:00,10578.2,2018-12-26 15:15:00,10723.85,-1,-145.6500,-145.8248
2018-12-27,2018-12-27 10:00:00,10785.1,2018-12-27 15:15:00,10781.05,-1,4.0500,4.0451
2018-12-28,2018-12-28 09:30:00,10858.7,2018-12-28 15:15:00,10852.35,1,-6.3500,-6.3576
2018-12-31,2018-12-31 11:25:00,10877.4,2018-12-31 15:15:00,10864.1,-1,13.3000,13.2840
2019-01-01,2019-01-01 14:25:00,10856.55,2019-01-01 15:15:00,10901.9,1,45.3500,45.2956
2019-01-02,2019-01-02 09:30:00,10858.55,2019-01-02 15:15:00,10790.6,-1,67.9500,67.8685
2019-01-03,2019-01-03 09:30:00,10780.55,2019-01-03 15:15:00,10671.8,1,-108.7500,-108.8805
2019-01-04,2019-01-04 09:35:00,10688.05,2019-01-04 15:15:00,10724.8,-1,-36.7500,-36.7941
2019-01-07,2019-01-07 10:00:00,10816.7,2019-01-07 15:15:00,10774.6,1,-42.1000,-42.1505
2019-01-08,2019-01-08 09:30:00,10759.85,2019-01-08 15:15:00,10809.85,1,50.0000,49.9400
2019-01-09,2019-01-09 10:15:00,10849.3,2019-01-09 15:15:00,10860.35,-1,-11.0500,-11.0633
2019-01-10,2019-01-10 09:30:00,10828.35,2019-01-10 15:15:00,10822.15,-1,6.2000,6.1926
2019-01-11,2019-01-11 09:30:00,10826.15,2019-01-11 15:15:00,10805.55,-1,20.6000,20.5753
2019-01-14,2019-01-14 09:40:00,10745.7,2019-01-14 15:15:00,10738.55,1,-7.1500,-7.1586
2019-01-15,2019-01-15 09:30:00,10825.55,2019-01-15 15:15:00,10889.55,1,64.0000,63.9232
2019-01-16,2019-01-16 09:30:00,10924.2,2019-01-16 15:15:00,10893.25,1,-30.9500,-30.9871
2019-01-17,2019-01-17 09:45:00,10903.65,2019-01-17 15:15:00,10906.25,-1,-2.6000,-2.6031
2019-01-18,2019-01-18 09:30:00,10874.05,2019-01-18 15:15:00,10902.2,-1,-28.1500,-28.1838
2019-01-21,2019-01-21 09:35:00,10938.8,2019-01-21 15:15:00,10965.4,1,26.6000,26.5681
2019-01-22,2019-01-22 09:30:00,10916.7,2019-01-22 15:15:00,10925.75,-1,-9.0500,-9.0609
2019-01-23,2019-01-23 12:20:00,10938.7,2019-01-23 15:15:00,10826.75,1,-111.9500,-112.0843
2019-01-24,2019-01-24 09:30:00,10807,2019-01-24 15:15:00,10860.15,-1,-53.1500,-53.2138
2019-01-25,2019-01-25 09:55:00,10926.15,2019-01-25 15:15:00,10778.65,1,-147.5000,-147.6770
2019-01-28,2019-01-28 09:30:00,10744.55,2019-01-28 15:15:00,10654.9,-1,89.6500,89.5424
2019-01-29,2019-01-29 09:45:00,10665,2019-01-29 15:15:00,10632.35,1,-32.6500,-32.6892
2019-01-30,2019-01-30 09:35:00,10680.8,2019-01-30 15:15:00,10654.3,-1,26.5000,26.4682
2019-01-31,2019-01-31 10:30:00,10708.55,2019-01-31 15:15:00,10828.9,1,120.3500,120.2056
2019-02-01,2019-02-01 09:55:00,10882.8,2019-02-01 15:15:00,10891.3,1,8.5000,8.4898
2019-02-04,2019-02-04 14:05:00,10877.15,2019-02-04 15:15:00,10903.95,1,26.8000,26.7678
2019-02-06,2019-02-06 09:30:00,11001.05,2019-02-06 15:15:00,11061.15,-1,-60.1000,-60.1721
2019-02-07,2019-02-07 11:45:00,11104,2019-02-07 15:15:00,11074.3,1,-29.7000,-29.7356
2019-02-08,2019-02-08 09:50:00,11011.65,2019-02-08 15:15:00,10936.35,-1,75.3000,75.2096
2019-02-11,2019-02-11 09:45:00,10867.3,2019-02-11 15:15:00,10885.9,-1,-18.6000,-18.6223
2019-02-12,2019-02-12 09:35:00,10873,2019-02-12 15:15:00,10832.8,-1,40.2000,40.1518
2019-02-13,2019-02-13 09:30:00,10862.9,2019-02-13 15:15:00,10788.5,-1,74.4000,74.3107
2019-02-14,2019-02-14 09:30:00,10768.1,2019-02-14 15:15:00,10740.15,1,-27.9500,-27.9835
2019-02-15,2019-02-15 09:35:00,10710.5,2019-02-15 15:15:00,10727.9,-1,-17.4000,-17.4209
2019-02-18,2019-02-18 09:40:00,10671.25,2019-02-18 15:15:00,10647.4,-1,23.8500,23.8214
2019-02-19,2019-02-19 09:30:00,10676.45,2019-02-19 15:15:00,10604.2,1,-72.2500,-72.3367
2019-02-20,2019-02-20 09:30:00,10690.45,2019-02-20 15:15:00,10736.5,1,46.0500,45.9947
2019-02-21,2019-02-21 09:30:00,10735.75,2019-02-21 15:15:00,10785.15,-1,-49.4000,-49.4593
2019-02-25,2019-02-25 09:30:00,10802.25,2019-02-25 15:15:00,10884.9,-1,-82.6500,-82.7492
2019-02-26,2019-02-26 11:15:00,10815.3,2019-02-26 15:15:00,10835.85,1,20.5500,20.5253
2019-02-27,2019-02-27 09:40:00,10910.6,2019-02-27 15:15:00,10808.6,1,-102.0000,-102.1224
2019-02-28,2019-02-28 09:30:00,10819.1,2019-02-28 15:15:00,10789.55,-1,29.5500,29.5145
2019-03-01,2019-03-01 10:00:00,10849.65,2019-03-01 15:15:00,10862.6,-1,-12.9500,-12.9655
2019-03-05,2019-03-05 09:50:00,10840.85,2019-03-05 15:15:00,10986.1,-1,-145.2500,-145.4243
2019-03-06,2019-03-06 15:00:00,11059.75,2019-03-06 15:15:00,11050.65,1,-9.1000,-9.1109
2019-03-07,2019-03-07 10:30:00,11065.8,2019-03-07 15:15:00,11057.75,1,-8.0500,-8.0597
2019-03-08,2019-03-08 09:30:00,11046.35,2019-03-08 15:15:00,11036.65,1,-9.7000,-9.7116
2019-03-13,2019-03-13 09:30:00,11317,2019-03-13 15:15:00,11339.45,1,22.4500,22.4231
2019-03-18,2019-03-18 09:30:00,11523.95,2019-03-18 15:15:00,11461.3,1,-62.6500,-62.7252
2019-03-19,2019-03-19 10:55:00,11486.95,2019-03-19 15:15:00,11534.55,1,47.6000,47.5429
2019-03-20,2019-03-20 09:30:00,11515.8,2019-03-20 15:15:00,11519.9,-1,-4.1000,-4.1049
2019-03-22,2019-03-22 10:30:00,11531.65,2019-03-22 15:15:00,11454.45,-1,77.2000,77.1074
2019-03-26,2019-03-26 09:30:00,11386.35,2019-03-26 15:15:00,11486.65,1,100.3000,100.1796
2019-03-27,2019-03-27 09:30:00,11526.75,2019-03-27 15:15:00,11449.35,-1,77.4000,77.3071
2019-03-29,2019-03-29 09:30:00,11595.05,2019-03-29 15:15:00,11621.7,-1,-26.6500,-26.6820
2019-04-01,2019-04-01 10:05:00,11704.45,2019-04-01 15:15:00,11670.2,1,-34.2500,-34.2911
2019-04-02,2019-04-02 09:30:00,11685.75,2019-04-02 15:15:00,11708.3,1,22.5500,22.5229
2019-04-03,2019-04-03 10:15:00,11743.15,2019-04-03 15:15:00,11640.85,-1,102.3000,102.1772
2019-04-04,2019-04-04 09:30:00,11652.35,2019-04-04 15:15:00,11591.65,1,-60.7000,-60.7728
2019-04-05,2019-04-05 09:35:00,11651.35,2019-04-05 15:15:00,11656.15,-1,-4.8000,-4.8058
2019-04-08,2019-04-08 09:35:00,11662.65,2019-04-08 15:15:00,11602.9,-1,59.7500,59.6783
2019-04-09,2019-04-09 09:45:00,11626.7,2019-04-09 15:15:00,11674.5,1,47.8000,47.7426
2019-04-10,2019-04-10 09:45:00,11679.5,2019-04-10 15:15:00,11584.65,1,-94.8500,-94.9638
2019-04-11,2019-04-11 09:55:00,11584.55,2019-04-11 15:15:00,11597.8,-1,-13.2500,-13.2659
2019-04-12,2019-04-12 09:30:00,11624.45,2019-04-12 15:15:00,11645.35,1,20.9000,20.8749
2019-04-15,2019-04-15 09:30:00,11654.95,2019-04-15 15:15:00,11691.1,-1,-36.1500,-36.1934
2019-04-24,2019-04-24 10:00:00,11594.05,2019-04-24 15:15:00,11731.95,-1,-137.9000,-138.0655
2019-04-25,2019-04-25 09:30:00,11752.2,2019-04-25 15:15:00,11634.15,1,-118.0500,-118.1917
2019-04-30,2019-04-30 09:30:00,11706.95,2019-04-30 15:15:00,11750.4,-1,-43.4500,-43.5021
2019-05-03,2019-05-03 14:45:00,11734.85,2019-05-03 15:15:00,11706.35,-1,28.5000,28.4658
2019-05-06,2019-05-06 09:30:00,11618.35,2019-05-06 15:15:00,11597.55,1,-20.8000,-20.8250
2019-05-08,2019-05-08 09:30:00,11426.3,2019-05-08 15:15:00,11357,-1,69.3000,69.2168
2019-05-09,2019-05-09 09:45:00,11316.4,2019-05-09 15:15:00,11300,1,-16.4000,-16.4197
2019-05-10,2019-05-10 09:35:00,11304.75,2019-05-10 15:15:00,11285.75,-1,19.0000,18.9772
2019-05-13,2019-05-13 09:35:00,11246.4,2019-05-13 15:15:00,11142.25,-1,104.1500,104.0250
2019-05-14,2019-05-14 13:05:00,11157.2,2019-05-14 15:15:00,11234.7,1,77.5000,77.4070
2019-05-15,2019-05-15 09:30:00,11238.7,2019-05-15 15:15:00,11153.2,-1,85.5000,85.3974
2019-05-16,2019-05-16 09:30:00,11175.9,2019-05-16 15:15:00,11255.4,1,79.5000,79.4046
2019-05-17,2019-05-17 09:50:00,11293.1,2019-05-17 15:15:00,11397.7,-1,-104.6000,-104.7255
2019-05-20,2019-05-20 09:30:00,11595.95,2019-05-20 15:15:00,11825.3,-1,-229.3500,-229.6252
2019-05-21,2019-05-21 09:30:00,11821.35,2019-05-21 15:15:00,11707.95,-1,113.4000,113.2639
2019-05-22,2019-05-22 10:25:00,11746.8,2019-05-22 15:15:00,11738.35,1,-8.4500,-8.4601
2019-05-23,2019-05-23 10:15:00,11976.45,2019-05-23 15:15:00,11637.85,1,-338.6000,-339.0063
2019-05-24,2019-05-24 09:30:00,11701.15,2019-05-24 15:15:00,11839.05,-1,-137.9000,-138.0655
2019-05-28,2019-05-28 09:30:00,11928.2,2019-05-28 15:15:00,11928.95,-1,-0.7500,-0.7509
2019-05-29,2019-05-29 11:15:00,11929.2,2019-05-29 15:15:00,11861.55,1,-67.6500,-67.7312
2019-05-30,2019-05-30 09:35:00,11888.75,2019-05-30 15:15:00,11944.85,1,56.1000,56.0327
2019-05-31,2019-05-31 09:50:00,12031.85,2019-05-31 15:15:00,11921,1,-110.8500,-110.9830
2019-06-03,2019-06-03 10:10:00,11976.2,2019-06-03 15:15:00,12088.4,1,112.2000,112.0654
2019-06-04,2019-06-04 09:45:00,12066.85,2019-06-04 15:15:00,12015.05,-1,51.8000,51.7378
2019-06-06,2019-06-06 09:30:00,11980.45,2019-06-06 15:15:00,11846.15,-1,134.3000,134.1388
2019-06-10,2019-06-10 09:30:00,11969.4,2019-06-10 15:15:00,11922,1,-47.4000,-47.4569
2019-06-11,2019-06-11 09:30:00,11917.9,2019-06-11 15:15:00,11964.4,-1,-46.5000,-46.5558
2019-06-13,2019-06-13 09:30:00,11869.65,2019-06-13 15:15:00,11918.1,-1,-48.4500,-48.5081
2019-06-14,2019-06-14 09:30:00,11866.7,2019-06-14 15:15:00,11807.05,-1,59.6500,59.5784
2019-06-17,2019-06-17 09:45:00,11763.5,2019-06-17 15:15:00,11666.65,-1,96.8500,96.7338
2019-06-18,2019-06-18 09:30:00,11678.85,2019-06-18 15:15:00,11696.05,-1,-17.2000,-17.2206
2019-06-19,2019-06-19 09:30:00,11796.45,2019-06-19 15:15:00,11697.95,1,-98.5000,-98.6182
2019-06-20,2019-06-20 09:30:00,11662.8,2019-06-20 15:15:00,11838.15,1,175.3500,175.1396
2019-06-21,2019-06-21 09:40:00,11781.9,2019-06-21 15:15:00,11724.5,-1,57.4000,57.3311
2019-06-25,2019-06-25 09:40:00,11688.15,2019-06-25 15:15:00,11796.9,1,108.7500,108.6195
2019-06-26,2019-06-26 09:35:00,11825.35,2019-06-26 15:15:00,11849.4,1,24.0500,24.0211
2019-06-27,2019-06-27 10:05:00,11882.9,2019-06-27 15:15:00,11846.45,1,-36.4500,-36.4937
2019-06-28,2019-06-28 09:35:00,11828.85,2019-06-28 15:15:00,11787.05,-1,41.8000,41.7498
2019-07-01,2019-07-01 11:05:00,11869.95,2019-07-01 15:15:00,11865.75,1,-4.2000,-4.2050
2019-07-02,2019-07-02 09:30:00,11881.25,2019-07-02 15:15:00,11912.5,1,31.2500,31.2125
2019-07-03,2019-07-03 13:00:00,11929.4,2019-07-03 15:15:00,11917.8,1,-11.6000,-11.6139
2019-07-04,2019-07-04 11:35:00,11937.75,2019-07-04 15:15:00,11949.25,-1,-11.5000,-11.5138
2019-07-08,2019-07-08 10:15:00,11680,2019-07-08 15:15:00,11559.35,-1,120.6500,120.5052
2019-07-09,2019-07-09 09:30:00,11533.6,2019-07-09 15:15:00,11563.35,1,29.7500,29.7143
2019-07-10,2019-07-10 10:30:00,11529.05,2019-07-10 15:15:00,11496.5,-1,32.5500,32.5109
2019-07-12,2019-07-12 09:30:00,11581.35,2019-07-12 15:15:00,11547.85,-1,33.5000,33.4598
2019-07-15,2019-07-15 09:30:00,11580.3,2019-07-15 15:15:00,11589.35,-1,-9.0500,-9.0609
2019-07-18,2019-07-18 09:30:00,11651.7,2019-07-18 15:15:00,11594.05,-1,57.6500,57.5808
2019-07-19,2019-07-19 09:30:00,11604.05,2019-07-19 15:15:00,11417.1,-1,186.9500,186.7257
2019-07-22,2019-07-22 09:30:00,11312.5,2019-07-22 15:15:00,11358,-1,-45.5000,-45.5546
2019-07-23,2019-07-23 09:30:00,11322.05,2019-07-23 15:15:00,11326.3,-1,-4.2500,-4.2551
2019-07-24,2019-07-24 09:30:00,11288.65,2019-07-24 15:15:00,11267.15,-1,21.5000,21.4742
2019-07-25,2019-07-25 09:30:00,11331.95,2019-07-25 15:15:00,11254.15,1,-77.8000,-77.8934
2019-07-26,2019-07-26 11:05:00,11271.7,2019-07-26 15:15:00,11284.2,1,12.5000,12.4850
2019-07-29,2019-07-29 09:30:00,11252.5,2019-07-29 15:15:00,11188.75,-1,63.7500,63.6735
2019-07-30,2019-07-30 09:30:00,11256.55,2019-07-30 15:15:00,11086.5,1,-170.0500,-170.2541
2019-07-31,2019-07-31 10:45:00,11008.9,2019-07-31 15:15:00,11128.75,-1,-119.8500,-119.9938
2019-08-01,2019-08-01 09:30:00,11074.75,2019-08-01 15:15:00,11004.35,1,-70.4000,-70.4845
2019-08-02,2019-08-02 11:20:00,10907.2,2019-08-02 15:15:00,11010.4,1,103.2000,103.0762
2019-08-05,2019-08-05 12:35:00,10874.8,2019-08-05 15:15:00,10858.4,1,-16.4000,-16.4197
2019-08-06,2019-08-06 09:30:00,10933.5,2019-08-06 15:15:00,10952.7,1,19.2000,19.1770
2019-08-07,2019-08-07 09:30:00,10937.7,2019-08-07 15:15:00,10858.05,1,-79.6500,-79.7456
2019-08-08,2019-08-08 09:30:00,10869.7,2019-08-08 15:15:00,11020.75,-1,-151.0500,-151.2313
2019-08-09,2019-08-09 10:20:00,11122.3,2019-08-09 15:15:00,11110.85,1,-11.4500,-11.4637
2019-08-13,2019-08-13 09:30:00,11045.75,2019-08-13 15:15:00,10935.6,-1,110.1500,110.0178
2019-08-14,2019-08-14 09:35:00,10957.7,2019-08-14 15:15:00,11038.7,-1,-81.0000,-81.0972
2019-08-16,2019-08-16 09:30:00,10930,2019-08-16 15:15:00,11049.55,-1,-119.5500,-119.6935
2019-08-19,2019-08-19 09:35:00,11088.85,2019-08-19 15:15:00,11055.3,-1,33.5500,33.5097
2019-08-21,2019-08-21 09:30:00,10983.35,2019-08-21 15:15:00,10917.75,-1,65.6000,65.5213
2019-08-23,2019-08-23 09:30:00,10654.7,2019-08-23 15:15:00,10828.3,-1,-173.6000,-173.8083
2019-08-26,2019-08-26 09:30:00,10861,2019-08-26 15:15:00,11056.2,-1,-195.2000,-195.4342
2019-08-27,2019-08-27 09:35:00,11066.1,2019-08-27 15:15:00,11104.75,-1,-38.6500,-38.6964
2019-08-28,2019-08-28 09:35:00,11099.2,2019-08-28 15:15:00,11042.6,-1,56.6000,56.5321
2019-08-29,2019-08-29 09:30:00,10990.45,2019-08-29 15:15:00,10937.25,1,-53.2000,-53.2638
2019-08-30,2019-08-30 09:35:00,11011.95,2019-08-30 15:15:00,11020.95,1,9.0000,8.9892
2019-09-03,2019-09-03 09:30:00,10891.2,2019-09-03 15:15:00,10807.7,-1,83.5000,83.3998
2019-09-04,2019-09-04 10:45:00,10753.6,2019-09-04 15:15:00,10854.4,-1,-100.8000,-100.9210
2019-09-05,2019-09-05 09:30:00,10881.6,2019-09-05 15:15:00,10852.1,-1,29.5000,29.4646
2019-09-06,2019-09-06 10:05:00,10878.5,2019-09-06 15:15:00,10948.65,-1,-70.1500,-70.2342
2019-09-09,2019-09-09 09:30:00,10912.45,2019-09-09 15:15:00,11002.45,1,90.0000,89.8920
2019-09-11,2019-09-11 11:20:00,11042.8,2019-09-11 15:15:00,11040.2,1,-2.6000,-2.6031
2019-09-12,2019-09-12 10:15:00,11059.1,2019-09-12 15:15:00,10976.75,-1,82.3500,82.2512
2019-09-13,2019-09-13 09:30:00,10998.7,2019-09-13 15:15:00,11078.6,-1,-79.9000,-79.9959
2019-09-16,2019-09-16 10:10:00,11030.3,2019-09-16 15:15:00,11004.8,1,-25.5000,-25.5306
2019-09-18,2019-09-18 09:40:00,10840.85,2019-09-18 15:15:00,10836.3,-1,4.5500,4.5445
2019-09-19,2019-09-19 09:30:00,10773.45,2019-09-19 15:15:00,10708.55,-1,64.9000,64.8221
